"Round","Site","Patch","Post.ID","Adaptive.Mgmt","YSB","Height","Bowl.Color","Agapostemon.texanus","Agapostemon.virescens","Andrena.commoda","Andrena.cressonii","Andrena.geranii","Andrena.sp","Anthophora.abrupta","Anthophora.bomboides","Apis.mellifera","Augochlorella.aurata","Bombus.auricomus","Bombus.bimaculatus","Bombus.pensylvanicus","Calliopsis.andreniformis","Ceratina.dupla","Coelioxys.rufitarsis","Eucera.hamata","Halictus.ligatus","Halictus.parallelus","Halictus.rubicundus","Heriades.carinatus","Hoplitis.pilosifrons","Hoplitis.producta","Hoplitis.truncata","Hylaeus.affinis","Hylaeus.sp","Lasioglossum.sp","Megachile.brevis","Megachile.gemula","Megachile.montivaga","Melissodes.bimaculata","Melissodes.boltoniae","Melissodes.comptoides","Melissodes.trinodis","Nomada.articulata","Osmia.cordata","Osmia.pumila","Osmia.simillima","Sphecodes.clematidis","Stelis.lateralis","Abundance","Species.Density"
"R1","KLN","KLN-C","KLN-C-P1","PBG","1","High","Blue",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
"R1","KLN","KLN-C","KLN-C-P1","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-C","KLN-C-P2","PBG","1","High","Yellow",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R1","KLN","KLN-C","KLN-C-P2","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-C","KLN-C-P3","PBG","1","High","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R1","KLN","KLN-C","KLN-C-P3","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R1","KLN","KLN-C","KLN-C-P4","PBG","1","High","White",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R1","KLN","KLN-C","KLN-C-P4","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R1","KLN","KLN-C","KLN-C-P5","PBG","1","High","Blue",0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
"R1","KLN","KLN-C","KLN-C-P5","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R1","KLN","KLN-C","KLN-C-P6","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-C","KLN-C-P6","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-E","KLN-E-P1","PBG","2","High","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-E","KLN-E-P1","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-E","KLN-E-P2","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-E","KLN-E-P2","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-E","KLN-E-P3","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R1","KLN","KLN-E","KLN-E-P3","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R1","KLN","KLN-E","KLN-E-P4","PBG","2","High","Yellow",0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"R1","KLN","KLN-E","KLN-E-P4","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
"R1","KLN","KLN-E","KLN-E-P5","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R1","KLN","KLN-E","KLN-E-P5","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R1","KLN","KLN-E","KLN-E-P6","PBG","2","High","Blue",0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
"R1","KLN","KLN-E","KLN-E-P6","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
"R1","KLN","KLN-W","KLN-W-P1","PBG","0","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-W","KLN-W-P1","PBG","0","Low","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
"R1","KLN","KLN-W","KLN-W-P2","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-W","KLN-W-P2","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"R1","KLN","KLN-W","KLN-W-P3","PBG","0","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-W","KLN-W-P3","PBG","0","Low","Blue",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R1","KLN","KLN-W","KLN-W-P4","PBG","0","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-W","KLN-W-P4","PBG","0","Low","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-W","KLN-W-P5","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-W","KLN-W-P5","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","KLN","KLN-W","KLN-W-P6","PBG","0","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","KLN","KLN-W","KLN-W-P6","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","PYN","PYN-N","PYN-N-P1","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","PYN","PYN-N","PYN-N-P1","PBG","2","Low","Blue",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","PYN","PYN-N","PYN-N-P2","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P2","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P3","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P3","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P4","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P4","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P5","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P5","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P6","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-N","PYN-N-P6","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","PYN","PYN-S","PYN-S-P1","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-S","PYN-S-P1","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-S","PYN-S-P2","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-S","PYN-S-P5","PBG","0","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","PYN","PYN-S","PYN-S-P6","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P1","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P1","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R1","PYN","PYN-W","PYN-W-P2","PBG","1","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P3","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P3","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P4","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P4","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"R1","PYN","PYN-W","PYN-W-P5","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P5","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P6","PBG","1","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","PYN","PYN-W","PYN-W-P6","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","RIS","RIS-C","RIS-C-P1","PBG","0","High","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"R1","RIS","RIS-C","RIS-C-P1","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
"R1","RIS","RIS-C","RIS-C-P2","PBG","0","High","White",0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"R1","RIS","RIS-C","RIS-C-P2","PBG","0","Low","White",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","RIS","RIS-C","RIS-C-P3","PBG","0","High","Blue",1,2,0,0,0,0,0,0,0,6,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6
"R1","RIS","RIS-C","RIS-C-P3","PBG","0","Low","Blue",0,0,0,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
"R1","RIS","RIS-C","RIS-C-P4","PBG","0","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
"R1","RIS","RIS-C","RIS-C-P4","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","RIS","RIS-C","RIS-C-P5","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R1","RIS","RIS-C","RIS-C-P5","PBG","0","Low","White",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R1","RIS","RIS-C","RIS-C-P6","PBG","0","High","Blue",0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
"R1","RIS","RIS-C","RIS-C-P6","PBG","0","Low","Blue",0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,5
"R1","RIS","RIS-N","RIS-N-P1","PBG","1","High","White",0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
"R1","RIS","RIS-N","RIS-N-P1","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","RIS","RIS-N","RIS-N-P2","PBG","1","High","Blue",0,4,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,17,7
"R1","RIS","RIS-N","RIS-N-P2","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","RIS","RIS-N","RIS-N-P3","PBG","1","High","Yellow",0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4
"R1","RIS","RIS-N","RIS-N-P3","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","RIS","RIS-N","RIS-N-P4","PBG","1","High","Blue",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4
"R1","RIS","RIS-N","RIS-N-P4","PBG","1","Low","Blue",0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
"R1","RIS","RIS-N","RIS-N-P5","PBG","1","High","White",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"R1","RIS","RIS-N","RIS-N-P5","PBG","1","Low","White",0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R1","RIS","RIS-N","RIS-N-P6","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R1","RIS","RIS-N","RIS-N-P6","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","RIS","RIS-S","RIS-S-P1","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R1","RIS","RIS-S","RIS-S-P1","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,21,4
"R1","RIS","RIS-S","RIS-S-P2","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
"R1","RIS","RIS-S","RIS-S-P2","PBG","2","Low","White",0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R1","RIS","RIS-S","RIS-S-P3","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","RIS","RIS-S","RIS-S-P3","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
